fid,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,pop_sum
4512,33,BRA,Brazil,24,São Paulo,4512,Dobrada,Município,Municipality,,,9338
4513,33,BRA,Brazil,24,São Paulo,4513,Dois Córregos,Município,Municipality,,,25414
4514,33,BRA,Brazil,24,São Paulo,4514,Dourado,Município,Municipality,,,7982
4515,33,BRA,Brazil,24,São Paulo,4515,Dracena,Município,Municipality,,,48240
4516,33,BRA,Brazil,24,São Paulo,4516,Duartina,Município,Municipality,,,12796
4517,33,BRA,Brazil,24,São Paulo,4517,Dulcinopolis,Município,Municipality,,,2338
4518,33,BRA,Brazil,24,São Paulo,4518,Dumont,Município,Municipality,,,10206
4519,33,BRA,Brazil,24,São Paulo,4519,Echaporã,Município,Municipality,,,6407
4520,33,BRA,Brazil,24,São Paulo,4520,Eldorado,Município,Municipality,,,12567
4521,33,BRA,Brazil,24,São Paulo,4521,Elias Fausto,Município,Municipality,,,18798
4522,33,BRA,Brazil,24,São Paulo,4522,Elisiário,Município,Municipality,,,3238
4523,33,BRA,Brazil,24,São Paulo,4523,Embaúba,Município,Municipality,,,2325
4524,33,BRA,Brazil,24,São Paulo,4524,Embu-Guaçu,Município,Municipality,,,70295
4525,33,BRA,Brazil,24,São Paulo,4525,Embu,Município,Municipality,,,265136
4526,33,BRA,Brazil,24,São Paulo,4526,Emilianópolis,Município,Municipality,,,3105
4527,33,BRA,Brazil,24,São Paulo,4527,Engenheiro Coelho,Município,Municipality,,,21148
4528,33,BRA,Brazil,24,São Paulo,4528,Espírito Santo do Pinhal,Município,Municipality,,,39491
4529,33,BRA,Brazil,24,São Paulo,4529,Espírito Santo do Turvo,Município,Municipality,,,4133
4530,33,BRA,Brazil,24,São Paulo,4530,Estiva Gerbi,Município,Municipality,,,11895
4531,33,BRA,Brazil,24,São Paulo,4531,Estrela do Norte,Município,Municipality,,,2819
4532,33,BRA,Brazil,24,São Paulo,4532,Estrela do Oeste,Município,Municipality,,,10049
4533,33,BRA,Brazil,24,São Paulo,4533,Euclides da Cunha Paulista,Município,Municipality,,,7303
4534,33,BRA,Brazil,24,São Paulo,4534,Fartura,Município,Municipality,,,17756
4535,33,BRA,Brazil,24,São Paulo,4535,Fernandópolis,Município,Municipality,,,75911
4536,33,BRA,Brazil,24,São Paulo,4536,Fernando Prestes,Município,Municipality,,,6351
4537,33,BRA,Brazil,24,São Paulo,4537,Ferno,Município,Municipality,,,1741
4538,33,BRA,Brazil,24,São Paulo,4538,Ferraz de Vascon,Município,Municipality,,,196260
4539,33,BRA,Brazil,24,São Paulo,4539,Flórida Paulista,Município,Municipality,,,13788
4540,33,BRA,Brazil,24,São Paulo,4540,Flora Rica,Município,Municipality,,,1400
4541,33,BRA,Brazil,24,São Paulo,4541,Florínia,Município,Municipality,,,4292
4542,33,BRA,Brazil,24,São Paulo,4542,Floreal,Município,Municipality,,,2669
4543,33,BRA,Brazil,24,São Paulo,4543,Franca,Município,Municipality,,,376128
4544,33,BRA,Brazil,24,São Paulo,4544,Francisco Morato,Município,Municipality,,,171621
4545,33,BRA,Brazil,24,São Paulo,4545,Franco da Rocha,Município,Municipality,,,161871
4546,33,BRA,Brazil,24,São Paulo,4546,Gália,Município,Municipality,,,6170
4547,33,BRA,Brazil,24,São Paulo,4547,Gabriel Monteiro,Município,Municipality,,,2863
4548,33,BRA,Brazil,24,São Paulo,4548,Garça,Município,Municipality,,,43532
4549,33,BRA,Brazil,24,São Paulo,4549,Gastão Vidigal,Município,Municipality,,,2886
4550,33,BRA,Brazil,24,São Paulo,4550,Gavião Peixoto,Município,Municipality,,,4874
4551,33,BRA,Brazil,24,São Paulo,4551,General Salgado,Município,Municipality,,,10321
4552,33,BRA,Brazil,24,São Paulo,4552,Getulina,Município,Municipality,,,10121
4553,33,BRA,Brazil,24,São Paulo,4553,Glicério,Município,Municipality,,,3958
4554,33,BRA,Brazil,24,São Paulo,4554,Guaíra,Município,Municipality,,,40994
4555,33,BRA,Brazil,24,São Paulo,4555,Guaiçara,Município,Municipality,,,11583
4556,33,BRA,Brazil,24,São Paulo,4556,Guaimbê,Município,Municipality,,,5711
4557,33,BRA,Brazil,24,São Paulo,4557,Guapiaçu,Município,Municipality,,,16666
4558,33,BRA,Brazil,24,São Paulo,4558,Guapiara,Município,Municipality,,,23341
4559,33,BRA,Brazil,24,São Paulo,4559,Guará,Município,Municipality,,,18235
4560,33,BRA,Brazil,24,São Paulo,4560,Guaraçaí,Município,Municipality,,,7133
4561,33,BRA,Brazil,24,São Paulo,4561,Guaraci,Município,Municipality,,,10735
4562,33,BRA,Brazil,24,São Paulo,4562,Guarani do Oeste,Município,Municipality,,,2013
4563,33,BRA,Brazil,24,São Paulo,4563,Guarantã,Município,Municipality,,,6675
4564,33,BRA,Brazil,24,São Paulo,4564,Guararapes,Município,Municipality,,,155120
4565,33,BRA,Brazil,24,São Paulo,4565,Guararema,Município,Municipality,,,228
4566,33,BRA,Brazil,24,São Paulo,4566,Guaratinguetá,Município,Municipality,,,34195
4567,33,BRA,Brazil,24,São Paulo,4567,Guareí,Município,Municipality,,,16319
4568,33,BRA,Brazil,24,São Paulo,4568,Guariba,Município,Municipality,,,39156
4569,33,BRA,Brazil,24,São Paulo,4569,Guarujá,Município,Municipality,,,283541
4570,33,BRA,Brazil,24,São Paulo,4570,Guarulhos,Município,Municipality,,,1349445
4571,33,BRA,Brazil,24,São Paulo,4571,Guatapará,Município,Municipality,,,7694
4572,33,BRA,Brazil,24,São Paulo,4572,Guzolandia,Município,Municipality,,,4088
4573,33,BRA,Brazil,24,São Paulo,4573,Herculândia,Município,Municipality,,,9514
4574,33,BRA,Brazil,24,São Paulo,4574,Holambra,Município,Municipality,,,16693
4575,33,BRA,Brazil,24,São Paulo,4575,Hortolândia,Município,Municipality,,,246743
4576,33,BRA,Brazil,24,São Paulo,4576,Iacanga,Município,Municipality,,,10903
4577,33,BRA,Brazil,24,São Paulo,4577,Iacri,Município,Municipality,,,6149
4578,33,BRA,Brazil,24,São Paulo,4578,Iaras,Município,Municipality,,,9129
4579,33,BRA,Brazil,24,São Paulo,4579,Ibaté,Município,Municipality,,,33533
4580,33,BRA,Brazil,24,São Paulo,4580,Ibiúna,Município,Municipality,,,78719
4581,33,BRA,Brazil,24,São Paulo,4581,Ibirá,Município,Municipality,,,12373
4582,33,BRA,Brazil,24,São Paulo,4582,Ibirarema,Município,Municipality,,,6360
4583,33,BRA,Brazil,24,São Paulo,4583,Ibitinga,Município,Municipality,,,64203
4584,33,BRA,Brazil,24,São Paulo,4584,Icém,Município,Municipality,,,8157
4585,33,BRA,Brazil,24,São Paulo,4585,Iepê,Município,Municipality,,,7918
4586,33,BRA,Brazil,24,São Paulo,4586,Igaraçu do Tietê,Município,Municipality,,,23954
4587,33,BRA,Brazil,24,São Paulo,4587,Igarapava,Município,Municipality,,,25881
4588,33,BRA,Brazil,24,São Paulo,4588,Igaratá,Município,Municipality,,,11675
4589,33,BRA,Brazil,24,São Paulo,4589,Iguape,Município,Municipality,,,29660
4590,33,BRA,Brazil,24,São Paulo,4590,Ilha Solteira,Município,Municipality,,,26582
4591,33,BRA,Brazil,24,São Paulo,4591,Ilhabela,Município,Municipality,,,12608
4592,33,BRA,Brazil,24,São Paulo,4592,Inúbia Paulista,Município,Municipality,,,3757
4593,33,BRA,Brazil,24,São Paulo,4593,Indaiatuba,Município,Municipality,,,278538
4594,33,BRA,Brazil,24,São Paulo,4594,Indiana,Município,Municipality,,,5287
4595,33,BRA,Brazil,24,São Paulo,4595,Indiaporã,Município,Municipality,,,4230
4596,33,BRA,Brazil,24,São Paulo,4596,Ipaucu,Município,Municipality,,,14268
4597,33,BRA,Brazil,24,São Paulo,4597,Ipeúna,Município,Municipality,,,7361
4598,33,BRA,Brazil,24,São Paulo,4598,Iperó,Município,Municipality,,,40396
4599,33,BRA,Brazil,24,São Paulo,4599,Ipiguá,Município,Municipality,,,7696
4600,33,BRA,Brazil,24,São Paulo,4600,Iporanga,Município,Municipality,,,4027
4601,33,BRA,Brazil,24,São Paulo,4601,Ipuã,Município,Municipality,,,15062
4602,33,BRA,Brazil,24,São Paulo,4602,Iracemápolis,Município,Municipality,,,23526
4603,33,BRA,Brazil,24,São Paulo,4603,Irapuã,Município,Municipality,,,6783
4604,33,BRA,Brazil,24,São Paulo,4604,Irapuru,Município,Municipality,,,5854
4605,33,BRA,Brazil,24,São Paulo,4605,Itápolis,Município,Municipality,,,40930
4606,33,BRA,Brazil,24,São Paulo,4606,Itaóca,Município,Municipality,,,3501
4607,33,BRA,Brazil,24,São Paulo,4607,Itaí,Município,Municipality,,,26966
4608,33,BRA,Brazil,24,São Paulo,4608,Itaberá,Município,Municipality,,,18500
4609,33,BRA,Brazil,24,São Paulo,4609,Itajobi,Município,Municipality,,,18289
4610,33,BRA,Brazil,24,São Paulo,4610,Itaju,Município,Municipality,,,3855
4611,33,BRA,Brazil,24,São Paulo,4611,Itanhaém,Município,Municipality,,,115330
4612,33,BRA,Brazil,24,São Paulo,4612,Itapecerica da Serra,Município,Municipality,,,175854
4613,33,BRA,Brazil,24,São Paulo,4613,Itapetininga,Município,Municipality,,,168643
4614,33,BRA,Brazil,24,São Paulo,4614,Itapeva,Município,Municipality,,,93609
4615,33,BRA,Brazil,24,São Paulo,4615,Itapevi,Município,Municipality,,,260490
4616,33,BRA,Brazil,24,São Paulo,4616,Itapira,Município,Municipality,,,75794
4617,33,BRA,Brazil,24,São Paulo,4617,Itapirapuã Paulista,Município,Municipality,,,4595
4618,33,BRA,Brazil,24,São Paulo,4618,Itaporanga,Município,Municipality,,,14017
4619,33,BRA,Brazil,24,São Paulo,4619,Itapuí,Município,Municipality,,,14568
4620,33,BRA,Brazil,24,São Paulo,4620,Itapura,Município,Municipality,,,3879
4621,33,BRA,Brazil,24,São Paulo,4621,Itaquaquecetuba,Município,Municipality,,,384411
4622,33,BRA,Brazil,24,São Paulo,4622,Itararé,Município,Municipality,,,43451
4623,33,BRA,Brazil,24,São Paulo,4623,Itariri,Município,Municipality,,,16925
4624,33,BRA,Brazil,24,São Paulo,4624,Itatiba,Município,Municipality,,,132360
4625,33,BRA,Brazil,24,São Paulo,4625,Itatinga,Município,Municipality,,,19946
4626,33,BRA,Brazil,24,São Paulo,4626,Itirapina,Município,Municipality,,,17089
4627,33,BRA,Brazil,24,São Paulo,4627,Itirapuã,Município,Municipality,,,5800
4628,33,BRA,Brazil,24,São Paulo,4628,Itobi,Município,Municipality,,,8347
4629,33,BRA,Brazil,24,São Paulo,4629,Itu,Município,Municipality,,,179962
4630,33,BRA,Brazil,24,São Paulo,4630,Itupeva,Município,Municipality,,,79173
4631,33,BRA,Brazil,24,São Paulo,4631,Ituverava,Município,Municipality,,,37635
4632,33,BRA,Brazil,24,São Paulo,4632,Jaú,Município,Municipality,,,138814
4633,33,BRA,Brazil,24,São Paulo,4633,Jaborandi,Município,Municipality,,,6135
4634,33,BRA,Brazil,24,São Paulo,4634,Jabuticabal,Município,Municipality,,,74578
4635,33,BRA,Brazil,24,São Paulo,4635,Jacareí,Município,Municipality,,,259765
4636,33,BRA,Brazil,24,São Paulo,4636,Jaci,Município,Municipality,,,8295
4637,33,BRA,Brazil,24,São Paulo,4637,Jacupiranga,Município,Municipality,,,15682
4638,33,BRA,Brazil,24,São Paulo,4638,Jaguariúna,Município,Municipality,,,65193
4639,33,BRA,Brazil,24,São Paulo,4639,Jales,Município,Municipality,,,50852
4640,33,BRA,Brazil,24,São Paulo,4640,Jambeiro,Município,Municipality,,,6865
4641,33,BRA,Brazil,24,São Paulo,4641,Jandira,Município,Municipality,,,129345
4642,33,BRA,Brazil,24,São Paulo,4642,Júlio Mesquita,Município,Municipality,,,4208
4643,33,BRA,Brazil,24,São Paulo,4643,Jardinópolis,Município,Municipality,,,48900
4644,33,BRA,Brazil,24,São Paulo,4644,Jarinu,Município,Municipality,,,42940
4645,33,BRA,Brazil,24,São Paulo,4645,Jeriquara,Município,Municipality,,,4145
4646,33,BRA,Brazil,24,São Paulo,4646,João Ramalho,Município,Municipality,,,4587
4647,33,BRA,Brazil,24,São Paulo,4647,Joanópolis,Município,Municipality,,,13711
4648,33,BRA,Brazil,24,São Paulo,4648,José Bonifácio,Município,Municipality,,,39183
4649,33,BRA,Brazil,24,São Paulo,4649,Jumirim,Município,Municipality,,,3237
4650,33,BRA,Brazil,24,São Paulo,4650,Jundiaí,Município,Municipality,,,483204
4651,33,BRA,Brazil,24,São Paulo,4651,Junqueirópolis,Município,Municipality,,,22029
4652,33,BRA,Brazil,24,São Paulo,4652,Juquiá,Município,Municipality,,,16525
4653,33,BRA,Brazil,24,São Paulo,4653,Juquitiba,Município,Municipality,,,27325
4654,33,BRA,Brazil,24,São Paulo,4654,Lagoinha,Município,Municipality,,,5402
4655,33,BRA,Brazil,24,São Paulo,4655,Laranjal Paulista,Município,Municipality,,,27352
4656,33,BRA,Brazil,24,São Paulo,4656,Lavínia,Município,Municipality,,,11302
4657,33,BRA,Brazil,24,São Paulo,4657,Lavrinhas,Município,Municipality,,,8130
4658,33,BRA,Brazil,24,São Paulo,4658,Leme,Município,Municipality,,,103180
4659,33,BRA,Brazil,24,São Paulo,4659,Lençóis Paulista,Município,Municipality,,,70507
4660,33,BRA,Brazil,24,São Paulo,4660,Limeira,Município,Municipality,,,304887
4661,33,BRA,Brazil,24,São Paulo,4661,Lindóia,Município,Municipality,,,7183
4662,33,BRA,Brazil,24,São Paulo,4662,Lins,Município,Municipality,,,78332
4663,33,BRA,Brazil,24,São Paulo,4663,Lorena,Município,Municipality,,,88313
4664,33,BRA,Brazil,24,São Paulo,4664,Lourdes,Município,Municipality,,,1890
4665,33,BRA,Brazil,24,São Paulo,4665,Louveira,Município,Municipality,,,55390
4666,33,BRA,Brazil,24,São Paulo,4666,Luís Antônio,Município,Municipality,,,13090
4667,33,BRA,Brazil,24,São Paulo,4667,Lucélia,Município,Municipality,,,20764
4668,33,BRA,Brazil,24,São Paulo,4668,Lucianópolis,Município,Municipality,,,2484
4669,33,BRA,Brazil,24,São Paulo,4669,Luisiania,Município,Municipality,,,4633
4670,33,BRA,Brazil,24,São Paulo,4670,Lupercio,Município,Municipality,,,3844
4671,33,BRA,Brazil,24,São Paulo,4671,Lutécia,Município,Municipality,,,2808
4672,33,BRA,Brazil,24,São Paulo,4672,Macatuba,Município,Municipality,,,17491
4673,33,BRA,Brazil,24,São Paulo,4673,Macaubal,Município,Municipality,,,7722
4674,33,BRA,Brazil,24,São Paulo,4674,Macedonia,Município,Municipality,,,4244
4675,33,BRA,Brazil,24,São Paulo,4675,Magda,Município,Municipality,,,3284
4676,33,BRA,Brazil,24,São Paulo,4676,Mairinque,Município,Municipality,,,55267
4677,33,BRA,Brazil,24,São Paulo,4677,Mairiporã,Município,Municipality,,,100798
4678,33,BRA,Brazil,24,São Paulo,4678,Manduri,Município,Municipality,,,10556
4679,33,BRA,Brazil,24,São Paulo,4679,Mangaratiba,Município,Municipality,,,316
4680,33,BRA,Brazil,24,São Paulo,4680,Marabá Paulista,Município,Municipality,,,4985
4681,33,BRA,Brazil,24,São Paulo,4681,Maracaí,Município,Municipality,,,12570
4682,33,BRA,Brazil,24,São Paulo,4682,Marília,Município,Municipality,,,253481
4683,33,BRA,Brazil,24,São Paulo,4683,Marapoama,Município,Municipality,,,3595
4684,33,BRA,Brazil,24,São Paulo,4684,Mariápolis,Município,Municipality,,,3347
4685,33,BRA,Brazil,24,São Paulo,4685,Marinópolis,Município,Municipality,,,1768
4686,33,BRA,Brazil,24,São Paulo,4686,Martinópolis,Município,Municipality,,,26367
4687,33,BRA,Brazil,24,São Paulo,4687,Matão,Município,Municipality,,,82343
4688,33,BRA,Brazil,24,São Paulo,4688,Mauá,Município,Municipality,,,458504
4689,33,BRA,Brazil,24,São Paulo,4689,Mendonça,Município,Municipality,,,6750
4690,33,BRA,Brazil,24,São Paulo,4690,Meridiano,Município,Municipality,,,4929
4691,33,BRA,Brazil,24,São Paulo,4691,Mesópolis,Município,Municipality,,,2085
4692,33,BRA,Brazil,24,São Paulo,4692,Miguelópolis,Município,Municipality,,,19272
4693,33,BRA,Brazil,24,São Paulo,4693,Mineiros do Tietê,Município,Municipality,,,11023
4694,33,BRA,Brazil,24,São Paulo,4694,Mira Estrela,Município,Municipality,,,3388
4695,33,BRA,Brazil,24,São Paulo,4695,Miracatu,Município,Municipality,,,17745
4696,33,BRA,Brazil,24,São Paulo,4696,Mirandópolis,Município,Municipality,,,29048
4697,33,BRA,Brazil,24,São Paulo,4697,Mirante do Paranapanema,Município,Municipality,,,15617
4698,33,BRA,Brazil,24,São Paulo,4698,Mirassolândia,Município,Municipality,,,4963
4699,33,BRA,Brazil,24,São Paulo,4699,Mirassol,Município,Municipality,,,68710
4700,33,BRA,Brazil,24,São Paulo,4700,Mococa,Município,Municipality,,,70272
4701,33,BRA,Brazil,24,São Paulo,4701,Mogi das Cruzes,Município,Municipality,,,488494
4702,33,BRA,Brazil,24,São Paulo,4702,Mogi Guaçu,Município,Municipality,,,164664
4703,33,BRA,Brazil,24,São Paulo,4703,Mogi Mirim,Município,Municipality,,,97737
4704,33,BRA,Brazil,24,São Paulo,4704,Mombaça,Município,Municipality,,,4024
4705,33,BRA,Brazil,24,São Paulo,4705,Monções,Município,Municipality,,,1876
4706,33,BRA,Brazil,24,São Paulo,4706,Mongaguá,Município,Municipality,,,68126
4707,33,BRA,Brazil,24,São Paulo,4707,Monte Alegre do Sul,Município,Municipality,,,8925
4708,33,BRA,Brazil,24,São Paulo,4708,Monte Alto,Município,Municipality,,,49410
4709,33,BRA,Brazil,24,São Paulo,4709,Monte Aprazível,Município,Municipality,,,23159
4710,33,BRA,Brazil,24,São Paulo,4710,Monte Azul Paulista,Município,Municipality,,,18121
4711,33,BRA,Brazil,24,São Paulo,4711,Monte Castelo,Município,Municipality,,,4340
4712,33,BRA,Brazil,24,São Paulo,4712,Monte Mor,Município,Municipality,,,72672
4713,33,BRA,Brazil,24,São Paulo,4713,Monteiro Lobato,Município,Municipality,,,4326
4714,33,BRA,Brazil,24,São Paulo,4714,Morro Agudo,Município,Municipality,,,27725
4715,33,BRA,Brazil,24,São Paulo,4715,Morungaba,Município,Municipality,,,15104
4716,33,BRA,Brazil,24,São Paulo,4716,Motuca,Município,Municipality,,,4383
4717,33,BRA,Brazil,24,São Paulo,4717,Murutinga do Sul,Município,Municipality,,,3603
4718,33,BRA,Brazil,24,São Paulo,4718,Nantes,Município,Municipality,,,2663
4719,33,BRA,Brazil,24,São Paulo,4719,Narandiba,Município,Municipality,,,6234
4720,33,BRA,Brazil,24,São Paulo,4720,Natividade da Serra,Município,Municipality,,,7337
4721,33,BRA,Brazil,24,São Paulo,4721,Nazaré Paulista,Município,Municipality,,,19444
4722,33,BRA,Brazil,24,São Paulo,4722,Neves Paulista,Município,Municipality,,,10306
4723,33,BRA,Brazil,24,São Paulo,4723,Nhandeara,Município,Municipality,,,9707
4724,33,BRA,Brazil,24,São Paulo,4724,Nipoã,Município,Municipality,,,5066
4725,33,BRA,Brazil,24,São Paulo,4725,Nova Aliança,Município,Municipality,,,7201
4726,33,BRA,Brazil,24,São Paulo,4726,Nova Campina,Município,Municipality,,,8815
4727,33,BRA,Brazil,24,São Paulo,4727,Nova Canaã Paulista,Município,Municipality,,,2034
4728,33,BRA,Brazil,24,São Paulo,4728,Nova Castilho,Município,Municipality,,,1039
4729,33,BRA,Brazil,24,São Paulo,4729,Nova Europa,Município,Municipality,,,9683
4730,33,BRA,Brazil,24,São Paulo,4730,Nova Granada,Município,Municipality,,,20218
4731,33,BRA,Brazil,24,São Paulo,4731,Nova Guataporanga,Município,Municipality,,,2245
4732,33,BRA,Brazil,24,São Paulo,4732,Nova Independência,Município,Municipality,,,5073
4733,33,BRA,Brazil,24,São Paulo,4733,Nova Luzitânia,Município,Municipality,,,2611
4734,33,BRA,Brazil,24,São Paulo,4734,Nova Odessa,Município,Municipality,,,74681
4735,33,BRA,Brazil,24,São Paulo,4735,Novais,Município,Municipality,,,4387
4736,33,BRA,Brazil,24,São Paulo,4736,Novo Horizonte,Município,Municipality,,,40032
4737,33,BRA,Brazil,24,São Paulo,4737,Nuporanga,Município,Municipality,,,7863
4738,33,BRA,Brazil,24,São Paulo,4738,Ocauçu,Município,Municipality,,,4505
4739,33,BRA,Brazil,24,São Paulo,4739,Olímpia,Município,Municipality,,,58777
4740,33,BRA,Brazil,24,São Paulo,4740,Onda Verde,Município,Municipality,,,5089
4741,33,BRA,Brazil,24,São Paulo,4741,Oriente,Município,Municipality,,,6284
4742,33,BRA,Brazil,24,São Paulo,4742,Orindiúva,Município,Municipality,,,6292
4743,33,BRA,Brazil,24,São Paulo,4743,Orlandia,Município,Municipality,,,38198
4744,33,BRA,Brazil,24,São Paulo,4744,Osasco,Município,Municipality,,,806068
4745,33,BRA,Brazil,24,São Paulo,4745,Oscar Bressane,Município,Municipality,,,2541
4746,33,BRA,Brazil,24,São Paulo,4746,Osvaldo Cruz,Município,Municipality,,,32692
4747,33,BRA,Brazil,24,São Paulo,4747,Ourinhos,Município,Municipality,,,107868
4748,33,BRA,Brazil,24,São Paulo,4748,Ouro Verde,Município,Municipality,,,8084
4749,33,BRA,Brazil,24,São Paulo,4749,Ouroeste,Município,Municipality,,,11166
4750,33,BRA,Brazil,24,São Paulo,4750,Pacaembu,Município,Municipality,,,16406
4751,33,BRA,Brazil,24,São Paulo,4751,Palestina,Município,Municipality,,,11982
4752,33,BRA,Brazil,24,São Paulo,4752,Palmares Paulista,Município,Municipality,,,9171
4753,33,BRA,Brazil,24,São Paulo,4753,Palmeira do Oeste,Município,Municipality,,,8727
4754,33,BRA,Brazil,24,São Paulo,4754,Palmital,Município,Municipality,,,19166
